"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5973","calendar","chromium","2026-07-24","passed","2026-07-24","User login","order.spec.js","",""
"","2831","api check","chromium","2026-07-24","passed","2026-07-24","","webapi.spec.js","",""
"","11486","Amazon","chromium","2026-07-24","passed","2026-07-24","","amazonList.spec.js","",""
"","13865","List search items in Amazon","chromium","2026-07-24","passed","2026-07-24","","amazonList.spec.js","",""
"","9870","Login and get the products count","chromium","2026-07-24","passed","2026-07-24","","blazedemo.spec.js","",""
"","5326","webtable","chromium","2026-07-24","passed","2026-07-24","","uiControls.spec.js","",""
"","5227","UI Controls","chromium","2026-07-24","passed","2026-07-24","User login","order.spec.js","",""
"","2537","custom fixture","chromium","2026-07-24","passed","2026-07-24","User login","order.spec.js","",""
"","4","Indigo selection","chromium","2026-07-24","skipped","2026-07-24","","amazonList.spec.js","",""
"","14662","Add to cart","chromium","2026-07-24","passed","2026-07-24","","blazedemo.spec.js","",""
"","7670","childwindow handling scenarios","chromium","2026-07-24","passed","2026-07-24","","uiControls.spec.js","",""
"","6316","Print all the table components","chromium","2026-07-24","passed","2026-07-24","User login","order.spec.js","",""
"","8339","demo flight booking","chromium","2026-07-24","passed","2026-07-24","","uiControls.spec.js","",""
"","13471","Date selection using function","chromium","2026-07-24","passed","2026-07-24","","dateselection.spec.js","",""
"","6612","datetime picker","chromium","2026-07-24","passed","2026-07-24","","uiControls.spec.js","",""
"","12376","Date selection","chromium","2026-07-24","passed","2026-07-24","","dateselection.spec.js","",""
